key,code,instantiationMoment,name,explanation,initialInterval,finalInterval,share,additionalInfo,key:item
quotelas-01,AA00-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-01
quotelas-02,AA01-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-02
quotelas-03,AA02-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-03
quotelas-04,AA03-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-04
quotelas-05,AA04-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-05
quotelas-06,AA05-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-06
quotelas-07,AA06-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-07
quotelas-08,AA07-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-08
quotelas-09,AA08-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-09
quotelas-10,AA09-090922,2021/02/03 00:56,Titulo 1,Descripcion 1,2023/02/03 00:56,2024/02/03 00:56,GBP 100,http://duckduckgo.com,item-10
